feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
180871000000.0,0.0,0.0,0.0,0.0,9939617000000.0,0.0,0.0,507391020000.0,2074118800000.0,0.0,0.0,0.0,2606659300000.0,2794930300000.0,0.0,5532553300000.0,2326282400000.0,2001231300000.0,0.0,1
194755850000.0,0.0,0.0,0.0,0.0,14370192000000.0,0.0,0.0,669299830000.0,2717415600000.0,0.0,0.0,0.0,3793869600000.0,3980925900000.0,0.0,8008241000000.0,3239029200000.0,2864691000000.0,0.0,3
183344760000.0,0.0,0.0,0.0,0.0,10543905000000.0,0.0,0.0,521973860000.0,2156835900000.0,0.0,0.0,0.0,2769342000000.0,2951239700000.0,0.0,5864148700000.0,2449973700000.0,2123485300000.0,0.0,1
197407310000.0,0.0,0.0,0.0,0.0,12881006000000.0,0.0,0.0,586435900000.0,2470085400000.0,0.0,0.0,0.0,3393235200000.0,3557931600000.0,0.0,7150807000000.0,2918063800000.0,2587025500000.0,0.0,5
233827300000.0,0.0,0.0,0.0,0.0,17124569000000.0,0.0,0.0,769631500000.0,3144537300000.0,0.0,0.0,0.0,4512605500000.0,4713721400000.0,0.0,9527305000000.0,3810183300000.0,3407025300000.0,0.0,4
186505660000.0,0.0,0.0,0.0,0.0,10899838000000.0,0.0,0.0,533320270000.0,2208101800000.0,0.0,0.0,0.0,2863594500000.0,3044886200000.0,0.0,6060712700000.0,2522651600000.0,2194008300000.0,0.0,2
191508870000.0,0.0,0.0,0.0,0.0,11455412000000.0,0.0,0.0,550510300000.0,2282368300000.0,0.0,0.0,0.0,3009910000000.0,3189859000000.0,0.0,6367593600000.0,2632676000000.0,2302831800000.0,0.0,5
204782340000.0,0.0,0.0,0.0,0.0,12245770000000.0,0.0,0.0,595617200000.0,2427929000000.0,0.0,0.0,0.0,3212074300000.0,3412480000000.0,0.0,6815620000000.0,2805221000000.0,2452516200000.0,0.0,5
200052020000.0,0.0,0.0,0.0,0.0,11963775000000.0,0.0,0.0,576841700000.0,2374150700000.0,0.0,0.0,0.0,3140672300000.0,3330898000000.0,0.0,6653336400000.0,2743254400000.0,2400965600000.0,0.0,2
201616820000.0,0.0,0.0,0.0,0.0,11812541000000.0,0.0,0.0,580796100000.0,2361240800000.0,0.0,0.0,0.0,3096668500000.0,3297468500000.0,0.0,6575987000000.0,2714022000000.0,2366126200000.0,0.0,5
183219160000.0,0.0,0.0,0.0,0.0,10558558000000.0,0.0,0.0,521916940000.0,2158281600000.0,0.0,0.0,0.0,2773504200000.0,2954768400000.0,0.0,5872002000000.0,2452814300000.0,2126591300000.0,0.0,5
178501810000.0,0.0,0.0,0.0,0.0,9853794000000.0,0.0,0.0,502030240000.0,2059492300000.0,0.0,0.0,0.0,2585729000000.0,2770830000000.0,0.0,5483929000000.0,2308858400000.0,1985797200000.0,0.0,3
185887560000.0,0.0,0.0,0.0,0.0,10459915000000.0,0.0,0.0,525470500000.0,2153638400000.0,0.0,0.0,0.0,2743858400000.0,2933128000000.0,0.0,5820583000000.0,2435021300000.0,2104714500000.0,0.0,4
211305330000.0,0.0,0.0,0.0,0.0,13958348000000.0,0.0,0.0,659187100000.0,2672231700000.0,0.0,0.0,0.0,3669337300000.0,3870448200000.0,0.0,7771106000000.0,3154674500000.0,2783844800000.0,0.0,0
178146600000.0,0.0,0.0,0.0,0.0,11295093000000.0,0.0,0.0,527142260000.0,2233732200000.0,0.0,0.0,0.0,2978486400000.0,3136163000000.0,0.0,6271752000000.0,2594433400000.0,2277230500000.0,0.0,6
197268960000.0,0.0,0.0,0.0,0.0,11512023000000.0,0.0,0.0,565003200000.0,2312473100000.0,0.0,0.0,0.0,3019735600000.0,3213828800000.0,0.0,6405303000000.0,2651840300000.0,2310491300000.0,0.0,4
192077530000.0,0.0,0.0,0.0,0.0,11037625000000.0,0.0,0.0,546484450000.0,2240036700000.0,0.0,0.0,0.0,2895501300000.0,3086754500000.0,0.0,6141119000000.0,2553816000000.0,2218090300000.0,0.0,4
195490640000.0,0.0,0.0,0.0,0.0,11666939000000.0,0.0,0.0,562021340000.0,2324013000000.0,0.0,0.0,0.0,3064463600000.0,3249291100000.0,0.0,6486410400000.0,2680419300000.0,2344210000000.0,0.0,2
176787620000.0,0.0,0.0,0.0,0.0,9327448000000.0,0.0,0.0,490865800000.0,1989951600000.0,0.0,0.0,0.0,2444643300000.0,2636287300000.0,0.0,5196304400000.0,2201881100000.0,1878390300000.0,0.0,3
182873520000.0,0.0,0.0,0.0,0.0,11218661000000.0,0.0,0.0,532141300000.0,2232802300000.0,0.0,0.0,0.0,2953292500000.0,3120693800000.0,0.0,6232320500000.0,2580832800000.0,2259667600000.0,0.0,6
201609940000.0,0.0,0.0,0.0,0.0,11819368000000.0,0.0,0.0,579598750000.0,2360580800000.0,0.0,0.0,0.0,3098776700000.0,3298063000000.0,0.0,6578646300000.0,2714851300000.0,2368200000000.0,0.0,3
199686390000.0,0.0,0.0,0.0,0.0,11668445000000.0,0.0,0.0,574056240000.0,2340638700000.0,0.0,0.0,0.0,3059679000000.0,3258133500000.0,0.0,6494379600000.0,2685636700000.0,2339606400000.0,0.0,3
176835560000.0,0.0,0.0,0.0,0.0,10628805000000.0,0.0,0.0,512244100000.0,2147484800000.0,0.0,0.0,0.0,2797980400000.0,2965103200000.0,0.0,5906332000000.0,2460855300000.0,2143406000000.0,0.0,4
211291300000.0,0.0,0.0,0.0,0.0,13063881000000.0,0.0,0.0,620901400000.0,2544184600000.0,0.0,0.0,0.0,3429363400000.0,3626679700000.0,0.0,7266829300000.0,2971797000000.0,2614755600000.0,0.0,1
212043990000.0,0.0,0.0,0.0,0.0,13639904000000.0,0.0,0.0,647379350000.0,2626342600000.0,0.0,0.0,0.0,3582522000000.0,3784491400000.0,0.0,7592298000000.0,3088570000000.0,2722090500000.0,0.0,0
185663200000.0,0.0,0.0,0.0,0.0,10626991000000.0,0.0,0.0,527124370000.0,2171462000000.0,0.0,0.0,0.0,2789654100000.0,2974581500000.0,0.0,5911180500000.0,2467160400000.0,2138813400000.0,0.0,1
214568040000.0,0.0,0.0,0.0,0.0,13466966000000.0,0.0,0.0,638936600000.0,2606324300000.0,0.0,0.0,0.0,3535261700000.0,3736710000000.0,0.0,7492953000000.0,3055145700000.0,2691292500000.0,0.0,4
204329220000.0,0.0,0.0,0.0,0.0,12766073000000.0,0.0,0.0,596072000000.0,2470738100000.0,0.0,0.0,0.0,3354627000000.0,3536190000000.0,0.0,7094128300000.0,2898327000000.0,2559085600000.0,0.0,5
183359340000.0,0.0,0.0,0.0,0.0,13007472000000.0,0.0,0.0,569048900000.0,2458351800000.0,0.0,0.0,0.0,3440546000000.0,3576999200000.0,0.0,7212049600000.0,2936506200000.0,2618108000000.0,0.0,5
194501840000.0,0.0,0.0,0.0,0.0,11699017000000.0,0.0,0.0,561000400000.0,2325626000000.0,0.0,0.0,0.0,3074149600000.0,3256402000000.0,0.0,6503139000000.0,2686287600000.0,2351327300000.0,0.0,2
203314140000.0,0.0,0.0,0.0,0.0,12109912000000.0,0.0,0.0,592362400000.0,2403675700000.0,0.0,0.0,0.0,3175265000000.0,3377253000000.0,0.0,6742400300000.0,2774386000000.0,2423124700000.0,0.0,1
221876940000.0,0.0,0.0,0.0,0.0,19152857000000.0,0.0,0.0,836811950000.0,3431771100000.0,0.0,0.0,0.0,5072687000000.0,5256799300000.0,0.0,10664611000000.0,4233146400000.0,3807770300000.0,0.0,0
180532510000.0,0.0,0.0,0.0,0.0,10373024000000.0,0.0,0.0,514287100000.0,2129741200000.0,0.0,0.0,0.0,2725517000000.0,2904966800000.0,0.0,5768788600000.0,2414746300000.0,2090528800000.0,0.0,2
180842200000.0,0.0,0.0,0.0,0.0,10249202000000.0,0.0,0.0,512802950000.0,2114867300000.0,0.0,0.0,0.0,2691302700000.0,2873853200000.0,0.0,5701432000000.0,2389925000000.0,2065053900000.0,0.0,4
210036300000.0,0.0,0.0,0.0,0.0,13028012000000.0,0.0,0.0,624533700000.0,2537357800000.0,0.0,0.0,0.0,3418774000000.0,3620760200000.0,0.0,7251214000000.0,2962555400000.0,2603032500000.0,0.0,6
197382010000.0,0.0,0.0,0.0,0.0,12241500000000.0,0.0,0.0,573922400000.0,2388315600000.0,0.0,0.0,0.0,3218353200000.0,3394769500000.0,0.0,6801422500000.0,2789595400000.0,2457562500000.0,0.0,5
197524680000.0,0.0,0.0,0.0,0.0,11525490000000.0,0.0,0.0,564822500000.0,2312547300000.0,0.0,0.0,0.0,3023178600000.0,3216769500000.0,0.0,6412417600000.0,2653535300000.0,2313044000000.0,0.0,4
204030900000.0,0.0,0.0,0.0,0.0,12244789000000.0,0.0,0.0,591435460000.0,2422437000000.0,0.0,0.0,0.0,3213005000000.0,3408828300000.0,0.0,6812047000000.0,2803249700000.0,2454362300000.0,0.0,4
188325530000.0,0.0,0.0,0.0,0.0,11344734000000.0,0.0,0.0,543119900000.0,2259390000000.0,0.0,0.0,0.0,2982449300000.0,3158017300000.0,0.0,6304840000000.0,2607872000000.0,2281932600000.0,0.0,3
195773170000.0,0.0,0.0,0.0,0.0,11461563000000.0,0.0,0.0,560557100000.0,2302085700000.0,0.0,0.0,0.0,3007714700000.0,3198680000000.0,0.0,6375634000000.0,2640865000000.0,2301841400000.0,0.0,3
200738700000.0,0.0,0.0,0.0,0.0,12191050000000.0,0.0,0.0,579018600000.0,2395643000000.0,0.0,0.0,0.0,3202104200000.0,3386701000000.0,0.0,6776499000000.0,2784724800000.0,2446503200000.0,0.0,4
197050930000.0,0.0,0.0,0.0,0.0,11330346000000.0,0.0,0.0,565148200000.0,2290272200000.0,0.0,0.0,0.0,2969161000000.0,3170537800000.0,0.0,6309950000000.0,2614774700000.0,2270405600000.0,0.0,5
188435300000.0,0.0,0.0,0.0,0.0,10461157000000.0,0.0,0.0,530814730000.0,2159749200000.0,0.0,0.0,0.0,2741557300000.0,2937098300000.0,0.0,5824359000000.0,2436077700000.0,2102189200000.0,0.0,4
227441080000.0,0.0,0.0,0.0,0.0,17721510000000.0,0.0,0.0,791653800000.0,3234262700000.0,0.0,0.0,0.0,4680282300000.0,4876579000000.0,0.0,9865129000000.0,3938379000000.0,3524546500000.0,0.0,3
188067800000.0,0.0,0.0,0.0,0.0,10515552000000.0,0.0,0.0,529567000000.0,2162384600000.0,0.0,0.0,0.0,2756598800000.0,2948950700000.0,0.0,5852882300000.0,2445357000000.0,2114052800000.0,0.0,5
181555500000.0,0.0,0.0,0.0,0.0,10018795000000.0,0.0,0.0,510529470000.0,2088663600000.0,0.0,0.0,0.0,2627881000000.0,2816510500000.0,0.0,5576407000000.0,2344234300000.0,2017384100000.0,0.0,2
201922080000.0,0.0,0.0,0.0,0.0,19679834000000.0,0.0,0.0,851625640000.0,3504659800000.0,0.0,0.0,0.0,5232709000000.0,5399935700000.0,0.0,10965561000000.0,4348738000000.0,3914746300000.0,0.0,1
205366460000.0,0.0,0.0,0.0,0.0,16470546000000.0,0.0,0.0,741875300000.0,3027381500000.0,0.0,0.0,0.0,4356572000000.0,4540667500000.0,0.0,9174962000000.0,3673930300000.0,3278192200000.0,0.0,3
224032690000.0,0.0,0.0,0.0,0.0,15772595000000.0,0.0,0.0,724774900000.0,2950710200000.0,0.0,0.0,0.0,4153004000000.0,4356007500000.0,0.0,8778274600000.0,3534529800000.0,3141405000000.0,0.0,1
178009110000.0,0.0,0.0,0.0,0.0,9835477000000.0,0.0,0.0,501013970000.0,2057553200000.0,0.0,0.0,0.0,2581435300000.0,2765929800000.0,0.0,5473578000000.0,2305808100000.0,1982730100000.0,0.0,2
180641700000.0,0.0,0.0,0.0,0.0,9710474000000.0,0.0,0.0,504415350000.0,2048117000000.0,0.0,0.0,0.0,2545063800000.0,2737952800000.0,0.0,5408192000000.0,2281492200000.0,1954198300000.0,0.0,0
175285110000.0,0.0,0.0,0.0,0.0,11717024000000.0,0.0,0.0,532024400000.0,2281347000000.0,0.0,0.0,0.0,3095969700000.0,3241307500000.0,0.0,6501525600000.0,2677028000000.0,2362846700000.0,0.0,4
186374130000.0,0.0,0.0,0.0,0.0,11303184000000.0,0.0,0.0,539275000000.0,2250031800000.0,0.0,0.0,0.0,2972944000000.0,3145504000000.0,0.0,6280802500000.0,2598759800000.0,2274676700000.0,0.0,6
181580560000.0,0.0,0.0,0.0,0.0,10511499000000.0,0.0,0.0,517443400000.0,2142639800000.0,0.0,0.0,0.0,2761510000000.0,2939715800000.0,0.0,5845004000000.0,2439172300000.0,2117065400000.0,0.0,6
200113490000.0,0.0,0.0,0.0,0.0,12099184000000.0,0.0,0.0,576664700000.0,2383479800000.0,0.0,0.0,0.0,3177566000000.0,3362950000000.0,0.0,6726049300000.0,2766378400000.0,2428203200000.0,0.0,4
231850800000.0,0.0,0.0,0.0,0.0,17929253000000.0,0.0,0.0,799501400000.0,3267390000000.0,0.0,0.0,0.0,4733151000000.0,4931551500000.0,0.0,9978812000000.0,3981371800000.0,3565439000000.0,0.0,1
205649310000.0,0.0,0.0,0.0,0.0,16331835000000.0,0.0,0.0,737937800000.0,3009883400000.0,0.0,0.0,0.0,4318880000000.0,4504402000000.0,0.0,9097970000000.0,3646357200000.0,3250993200000.0,0.0,0
206349760000.0,0.0,0.0,0.0,0.0,15999465000000.0,0.0,0.0,727986000000.0,2966568300000.0,0.0,0.0,0.0,4228385600000.0,4416888400000.0,0.0,8912980000000.0,3579634800000.0,3185764500000.0,0.0,1
180566820000.0,0.0,0.0,0.0,0.0,10435185000000.0,0.0,0.0,514574100000.0,2132158200000.0,0.0,0.0,0.0,2741832300000.0,2919548300000.0,0.0,5802608300000.0,2424165000000.0,2102366000000.0,0.0,2
207968300000.0,0.0,0.0,0.0,0.0,13143266000000.0,0.0,0.0,610035760000.0,2527637000000.0,0.0,0.0,0.0,3453951100000.0,3636646400000.0,0.0,7303528000000.0,2976184500000.0,2632958000000.0,0.0,4
194810640000.0,0.0,0.0,0.0,0.0,11027884000000.0,0.0,0.0,553181840000.0,2244473800000.0,0.0,0.0,0.0,2889308000000.0,3089081800000.0,0.0,6140693000000.0,2552040000000.0,2211747700000.0,0.0,5
178881130000.0,0.0,0.0,0.0,0.0,10596482000000.0,0.0,0.0,514705230000.0,2147835400000.0,0.0,0.0,0.0,2787360600000.0,2958730700000.0,0.0,5889689000000.0,2455301000000.0,2135988800000.0,0.0,3
217396050000.0,0.0,0.0,0.0,0.0,16250334000000.0,0.0,0.0,739345200000.0,3010626800000.0,0.0,0.0,0.0,4287531000000.0,4483417000000.0,0.0,9048298000000.0,3631279000000.0,3234353600000.0,0.0,6
185295370000.0,0.0,0.0,0.0,0.0,10482759000000.0,0.0,0.0,523585500000.0,2149671800000.0,0.0,0.0,0.0,2750208500000.0,2936892600000.0,0.0,5832204400000.0,2436379200000.0,2109173800000.0,0.0,3
178889880000.0,0.0,0.0,0.0,0.0,10104237000000.0,0.0,0.0,506848600000.0,2092588900000.0,0.0,0.0,0.0,2653814000000.0,2834956300000.0,0.0,5620877500000.0,2360085800000.0,2036959200000.0,0.0,5
219121420000.0,0.0,0.0,0.0,0.0,15702220000000.0,0.0,0.0,721562760000.0,2933837500000.0,0.0,0.0,0.0,4137123600000.0,4337231700000.0,0.0,8741597500000.0,3518215000000.0,3126473500000.0,0.0,6
234344380000.0,0.0,0.0,0.0,0.0,18450655000000.0,0.0,0.0,817105340000.0,3343440200000.0,0.0,0.0,0.0,4872545000000.0,5070088300000.0,0.0,10268642000000.0,4089186600000.0,3668516500000.0,0.0,3
193125380000.0,0.0,0.0,0.0,0.0,11635632000000.0,0.0,0.0,556190860000.0,2307566000000.0,0.0,0.0,0.0,3057540400000.0,3237122100000.0,0.0,6467170000000.0,2669021800000.0,2338324500000.0,0.0,5
201598660000.0,0.0,0.0,0.0,0.0,19150668000000.0,0.0,0.0,832213800000.0,3420524600000.0,0.0,0.0,0.0,5088767600000.0,5256988600000.0,0.0,10669939000000.0,4234837000000.0,3809436000000.0,0.0,3
191912510000.0,0.0,0.0,0.0,0.0,11145435000000.0,0.0,0.0,547188100000.0,2251630300000.0,0.0,0.0,0.0,2925304700000.0,3113288200000.0,0.0,6199239000000.0,2574656700000.0,2240341000000.0,0.0,4
210505330000.0,0.0,0.0,0.0,0.0,12925736000000.0,0.0,0.0,616497600000.0,2524028900000.0,0.0,0.0,0.0,3392455800000.0,3590339700000.0,0.0,7190536000000.0,2943268400000.0,2587299000000.0,0.0,4
179047920000.0,0.0,0.0,0.0,0.0,9523569000000.0,0.0,0.0,501229800000.0,2017556400000.0,0.0,0.0,0.0,2494540500000.0,2690260400000.0,0.0,5308621000000.0,2240234400000.0,1913517200000.0,0.0,0
227065170000.0,0.0,0.0,0.0,0.0,31435914000000.0,0.0,0.0,1293037900000.0,5374134500000.0,0.0,0.0,0.0,8408049600000.0,8577685000000.0,0.0,17516797000000.0,6873304000000.0,6245732000000.0,0.0,0
192926220000.0,0.0,0.0,0.0,0.0,11053457000000.0,0.0,0.0,549391400000.0,2245993200000.0,0.0,0.0,0.0,2898817400000.0,3092639600000.0,0.0,6151276000000.0,2558325400000.0,2220435400000.0,0.0,3
205514050000.0,0.0,0.0,0.0,0.0,12338764000000.0,0.0,0.0,596318800000.0,2438003200000.0,0.0,0.0,0.0,3237120300000.0,3434963000000.0,0.0,6865292400000.0,2822868600000.0,2471901300000.0,0.0,4
220480240000.0,0.0,0.0,0.0,0.0,21423599000000.0,0.0,0.0,913898140000.0,3765482300000.0,0.0,0.0,0.0,5690189000000.0,5863559400000.0,0.0,11930723000000.0,4708701000000.0,4258458000000.0,0.0,0
211661590000.0,0.0,0.0,0.0,0.0,13099169000000.0,0.0,0.0,625134600000.0,2552198900000.0,0.0,0.0,0.0,3437988000000.0,3638462800000.0,0.0,7288634500000.0,2979836000000.0,2619933500000.0,0.0,5
188063450000.0,0.0,0.0,0.0,0.0,10478355000000.0,0.0,0.0,530328700000.0,2161738500000.0,0.0,0.0,0.0,2746688200000.0,2940903400000.0,0.0,5833158000000.0,2439871000000.0,2106442000000.0,0.0,4
208190670000.0,0.0,0.0,0.0,0.0,14850854000000.0,0.0,0.0,690217500000.0,2800363800000.0,0.0,0.0,0.0,3913889300000.0,4110019500000.0,0.0,8271225700000.0,3340383800000.0,2958673300000.0,0.0,3
212080750000.0,0.0,0.0,0.0,0.0,16764995000000.0,0.0,0.0,753890200000.0,3076841500000.0,0.0,0.0,0.0,4431579400000.0,4619645000000.0,0.0,9336900000000.0,3735963000000.0,3335953000000.0,0.0,3
184740770000.0,0.0,0.0,0.0,0.0,10516422000000.0,0.0,0.0,524054800000.0,2156797800000.0,0.0,0.0,0.0,2760383400000.0,2945887800000.0,0.0,5850267600000.0,2445205300000.0,2116938000000.0,0.0,2
175204500000.0,0.0,0.0,0.0,0.0,9701786000000.0,0.0,0.0,493553600000.0,2033615900000.0,0.0,0.0,0.0,2547627300000.0,2728718200000.0,0.0,5398601000000.0,2277333500000.0,1957304500000.0,0.0,3
185189240000.0,0.0,0.0,0.0,0.0,10766705000000.0,0.0,0.0,528741300000.0,2188604700000.0,0.0,0.0,0.0,2828504700000.0,3009671600000.0,0.0,5987047000000.0,2495422100000.0,2167792700000.0,0.0,2
190158570000.0,0.0,0.0,0.0,0.0,10597557000000.0,0.0,0.0,537156940000.0,2180867000000.0,0.0,0.0,0.0,2776837700000.0,2974394400000.0,0.0,5901167600000.0,2464050800000.0,2127882900000.0,0.0,3
209215720000.0,0.0,0.0,0.0,0.0,12822754000000.0,0.0,0.0,608865300000.0,2495893700000.0,0.0,0.0,0.0,3364939400000.0,3558985400000.0,0.0,7131770000000.0,2915427700000.0,2566466800000.0,0.0,0
188523180000.0,0.0,0.0,0.0,0.0,10889562000000.0,0.0,0.0,535328800000.0,2203272300000.0,0.0,0.0,0.0,2857842500000.0,3042565400000.0,0.0,6056614000000.0,2516899300000.0,2189205600000.0,0.0,1
183604050000.0,0.0,0.0,0.0,0.0,10557807000000.0,0.0,0.0,522633800000.0,2159546100000.0,0.0,0.0,0.0,2772973600000.0,2955103200000.0,0.0,5871896600000.0,2453118600000.0,2126260700000.0,0.0,5
183305500000.0,0.0,0.0,0.0,0.0,10433648000000.0,0.0,0.0,520305250000.0,2143810700000.0,0.0,0.0,0.0,2739247000000.0,2923471800000.0,0.0,5804032000000.0,2428273000000.0,2101071600000.0,0.0,2
210600430000.0,0.0,0.0,0.0,0.0,13055240000000.0,0.0,0.0,617615900000.0,2538555600000.0,0.0,0.0,0.0,3427883300000.0,3622014300000.0,0.0,7259977400000.0,2968398900000.0,2614261000000.0,0.0,5
224014730000.0,0.0,0.0,0.0,0.0,24163757000000.0,0.0,0.0,1015850700000.0,4198683400000.0,0.0,0.0,0.0,6432882700000.0,6603445600000.0,0.0,13461396000000.0,5296445000000.0,4803122400000.0,0.0,0
223798330000.0,0.0,0.0,0.0,0.0,22713024000000.0,0.0,0.0,963245830000.0,3974721400000.0,0.0,0.0,0.0,6039084000000.0,6212994000000.0,0.0,12651089000000.0,4987279600000.0,4514937600000.0,0.0,0
246699620000.0,0.0,0.0,0.0,0.0,25102995000000.0,0.0,0.0,1041012500000.0,4306469000000.0,0.0,0.0,0.0,6665346000000.0,6840425400000.0,0.0,13971090000000.0,5468806700000.0,4984839600000.0,0.0,0
187038920000.0,0.0,0.0,0.0,0.0,10435506000000.0,0.0,0.0,533502100000.0,2149212900000.0,0.0,0.0,0.0,2734139600000.0,2932438000000.0,0.0,5815926000000.0,2426039000000.0,2091900300000.0,0.0,6
181780870000.0,0.0,0.0,0.0,0.0,10108132000000.0,0.0,0.0,522447000000.0,2098682300000.0,0.0,0.0,0.0,2649401600000.0,2846015000000.0,0.0,5636362300000.0,2358083600000.0,2026557300000.0,0.0,2
207751450000.0,0.0,0.0,0.0,0.0,24934294000000.0,0.0,0.0,1044165900000.0,4326205000000.0,0.0,0.0,0.0,6655496000000.0,6816651000000.0,0.0,13895539000000.0,5472081400000.0,4957153000000.0,0.0,0
181894940000.0,0.0,0.0,0.0,0.0,11170370000000.0,0.0,0.0,529983640000.0,2224445500000.0,0.0,0.0,0.0,2940848800000.0,3107511600000.0,0.0,6205472000000.0,2570559400000.0,2250208700000.0,0.0,0
204886930000.0,0.0,0.0,0.0,0.0,12683464000000.0,0.0,0.0,616084340000.0,2494435400000.0,0.0,0.0,0.0,3329350200000.0,3533216700000.0,0.0,7063351000000.0,2896784000000.0,2535048000000.0,0.0,1
204356940000.0,0.0,0.0,0.0,0.0,12171213000000.0,0.0,0.0,590917140000.0,2413159800000.0,0.0,0.0,0.0,3192458600000.0,3390801700000.0,0.0,6772782000000.0,2788052400000.0,2438473200000.0,0.0,4
245855000000.0,0.0,0.0,0.0,0.0,22178372000000.0,0.0,0.0,943962500000.0,3889847600000.0,0.0,0.0,0.0,5874547000000.0,6063084500000.0,0.0,12342876000000.0,4864124400000.0,4406236000000.0,0.0,2
189084040000.0,0.0,0.0,0.0,0.0,11099494000000.0,0.0,0.0,541563850000.0,2239499600000.0,0.0,0.0,0.0,2915579000000.0,3098613400000.0,0.0,6171807000000.0,2564158400000.0,2232909800000.0,0.0,5
206721740000.0,0.0,0.0,0.0,0.0,12715984000000.0,0.0,0.0,602753300000.0,2484017300000.0,0.0,0.0,0.0,3339323200000.0,3529917000000.0,0.0,7070116000000.0,2897181000000.0,2548755600000.0,0.0,5
198475020000.0,0.0,0.0,0.0,0.0,11737139000000.0,0.0,0.0,570425700000.0,2342701500000.0,0.0,0.0,0.0,3080198000000.0,3271812400000.0,0.0,6528558000000.0,2697299800000.0,2355811300000.0,0.0,1
177822070000.0,0.0,0.0,0.0,0.0,11130248000000.0,0.0,0.0,523523420000.0,2214714100000.0,0.0,0.0,0.0,2934162300000.0,3094306400000.0,0.0,6181292600000.0,2562769600000.0,2244654700000.0,0.0,0
179576600000.0,0.0,0.0,0.0,0.0,10021865000000.0,0.0,0.0,506886720000.0,2084070800000.0,0.0,0.0,0.0,2630552600000.0,2814864800000.0,0.0,5576494000000.0,2343862000000.0,2019637200000.0,0.0,1
179360920000.0,0.0,0.0,0.0,0.0,10685140000000.0,0.0,0.0,516979850000.0,2159438000000.0,0.0,0.0,0.0,2811054300000.0,2981645800000.0,0.0,5938451000000.0,2472995700000.0,2153653000000.0,0.0,6
181097100000.0,0.0,0.0,0.0,0.0,10537010000000.0,0.0,0.0,517637470000.0,2149784500000.0,0.0,0.0,0.0,2769671000000.0,2946756800000.0,0.0,5858585000000.0,2446970000000.0,2123452800000.0,0.0,3
177666490000.0,0.0,0.0,0.0,0.0,9751408000000.0,0.0,0.0,498521240000.0,2041646400000.0,0.0,0.0,0.0,2558222100000.0,2743334300000.0,0.0,5427421500000.0,2286037200000.0,1964765500000.0,0.0,4
191956090000.0,0.0,0.0,0.0,0.0,13037879000000.0,0.0,0.0,581090100000.0,2479565600000.0,0.0,0.0,0.0,3441628000000.0,3592534600000.0,0.0,7233201000000.0,2947188500000.0,2621249200000.0,0.0,4
210287300000.0,0.0,0.0,0.0,0.0,13140700000000.0,0.0,0.0,617469500000.0,2546425400000.0,0.0,0.0,0.0,3451696400000.0,3642373000000.0,0.0,7305437400000.0,2984329600000.0,2632161000000.0,0.0,1
222482100000.0,0.0,0.0,0.0,0.0,21405568000000.0,0.0,0.0,913440700000.0,3762683400000.0,0.0,0.0,0.0,5683524700000.0,5858328000000.0,0.0,11919961000000.0,4704116000000.0,4254578500000.0,0.0,0
182812250000.0,0.0,0.0,0.0,0.0,9907379000000.0,0.0,0.0,515706750000.0,2077071500000.0,0.0,0.0,0.0,2595317600000.0,2793092000000.0,0.0,5521978400000.0,2320547000000.0,1989083500000.0,0.0,0
221267720000.0,0.0,0.0,0.0,0.0,27727202000000.0,0.0,0.0,1149254500000.0,4768130000000.0,0.0,0.0,0.0,7403795400000.0,7569471000000.0,0.0,15450202000000.0,6067585500000.0,5510719000000.0,0.0,0
185573210000.0,0.0,0.0,0.0,0.0,10193003000000.0,0.0,0.0,521178870000.0,2120106800000.0,0.0,0.0,0.0,2671459000000.0,2865827000000.0,0.0,5675375700000.0,2381093800000.0,2049547800000.0,0.0,4
215544460000.0,0.0,0.0,0.0,0.0,14437398000000.0,0.0,0.0,675206300000.0,2742857800000.0,0.0,0.0,0.0,3796198800000.0,3997194300000.0,0.0,8035810400000.0,3253174800000.0,2878343500000.0,0.0,2
176348360000.0,0.0,0.0,0.0,0.0,9745855000000.0,0.0,0.0,496296820000.0,2041061600000.0,0.0,0.0,0.0,2558459400000.0,2741009600000.0,0.0,5423427500000.0,2286231700000.0,1965387200000.0,0.0,4
225623380000.0,0.0,0.0,0.0,0.0,17810760000000.0,0.0,0.0,794325550000.0,3246433800000.0,0.0,0.0,0.0,4706083000000.0,4900646300000.0,0.0,9915754000000.0,3957246400000.0,3542305000000.0,0.0,3
207836380000.0,0.0,0.0,0.0,0.0,22756305000000.0,0.0,0.0,965345200000.0,3987431000000.0,0.0,0.0,0.0,6064188000000.0,6229200500000.0,0.0,12681893000000.0,5005899700000.0,4525567500000.0,0.0,0
191879610000.0,0.0,0.0,0.0,0.0,11287630000000.0,0.0,0.0,549698800000.0,2269714600000.0,0.0,0.0,0.0,2964288000000.0,3149473000000.0,0.0,6276742400000.0,2603375700000.0,2269416500000.0,0.0,1
189270430000.0,0.0,0.0,0.0,0.0,10562153000000.0,0.0,0.0,532606550000.0,2170779100000.0,0.0,0.0,0.0,2768124000000.0,2962297200000.0,0.0,5879556500000.0,2455077700000.0,2122443000000.0,0.0,5
